location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2586,"Manali, Chennai - CPCB","no",12.52,"ppb","2025-07-29T01:00:00Z","2025-07-29T06:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",12.36,"ppb","2025-07-29T01:15:00Z","2025-07-29T06:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",12.47,"ppb","2025-07-29T01:30:00Z","2025-07-29T07:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",13.19,"ppb","2025-07-29T01:45:00Z","2025-07-29T07:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",11.06,"ppb","2025-07-29T02:00:00Z","2025-07-29T07:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",8.41,"ppb","2025-07-29T02:15:00Z","2025-07-29T07:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",7.55,"ppb","2025-07-29T02:30:00Z","2025-07-29T08:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",8.09,"ppb","2025-07-29T02:45:00Z","2025-07-29T08:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",7.75,"ppb","2025-07-29T03:00:00Z","2025-07-29T08:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",7.87,"ppb","2025-07-29T03:15:00Z","2025-07-29T08:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",7.66,"ppb","2025-07-29T03:30:00Z","2025-07-29T09:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",8.06,"ppb","2025-07-29T03:45:00Z","2025-07-29T09:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",3.69,"ppb","2025-07-29T04:00:00Z","2025-07-29T09:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",1.37,"ppb","2025-07-29T04:15:00Z","2025-07-29T09:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",3.04,"ppb","2025-07-29T04:30:00Z","2025-07-29T10:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",3.64,"ppb","2025-07-29T04:45:00Z","2025-07-29T10:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",2.14,"ppb","2025-07-29T05:00:00Z","2025-07-29T10:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",4.07,"ppb","2025-07-29T05:15:00Z","2025-07-29T10:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",5.22,"ppb","2025-07-29T05:30:00Z","2025-07-29T11:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",6.12,"ppb","2025-07-29T05:45:00Z","2025-07-29T11:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",6.17,"ppb","2025-07-29T06:00:00Z","2025-07-29T11:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",6.26,"ppb","2025-07-29T06:15:00Z","2025-07-29T11:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",6.54,"ppb","2025-07-29T06:30:00Z","2025-07-29T12:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",6.88,"ppb","2025-07-29T06:45:00Z","2025-07-29T12:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",5.97,"ppb","2025-07-29T07:00:00Z","2025-07-29T12:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",4.5,"ppb","2025-07-29T07:15:00Z","2025-07-29T12:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",3.65,"ppb","2025-07-29T07:30:00Z","2025-07-29T13:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
