location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10851,"Bidhannagar, Kolkata - WBPCB","co",0.519,"ppb","2025-07-29T15:30:00Z","2025-07-29T21:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.518,"ppb","2025-07-29T15:45:00Z","2025-07-29T21:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.509,"ppb","2025-07-29T16:00:00Z","2025-07-29T21:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.514,"ppb","2025-07-29T16:15:00Z","2025-07-29T21:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.501,"ppb","2025-07-29T16:30:00Z","2025-07-29T22:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.499,"ppb","2025-07-29T16:45:00Z","2025-07-29T22:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.496,"ppb","2025-07-29T17:00:00Z","2025-07-29T22:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.481,"ppb","2025-07-29T17:15:00Z","2025-07-29T22:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.481,"ppb","2025-07-29T17:30:00Z","2025-07-29T23:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.476,"ppb","2025-07-29T17:45:00Z","2025-07-29T23:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.475,"ppb","2025-07-29T18:00:00Z","2025-07-29T23:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.471,"ppb","2025-07-29T19:15:00Z","2025-07-30T00:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.459,"ppb","2025-07-29T19:30:00Z","2025-07-30T01:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.466,"ppb","2025-07-29T19:45:00Z","2025-07-30T01:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.472,"ppb","2025-07-29T20:00:00Z","2025-07-30T01:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.474,"ppb","2025-07-29T20:15:00Z","2025-07-30T01:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.466,"ppb","2025-07-29T20:30:00Z","2025-07-30T02:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.465,"ppb","2025-07-29T20:45:00Z","2025-07-30T02:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.461,"ppb","2025-07-29T21:00:00Z","2025-07-30T02:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.463,"ppb","2025-07-29T21:15:00Z","2025-07-30T02:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.467,"ppb","2025-07-29T21:30:00Z","2025-07-30T03:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.465,"ppb","2025-07-29T21:45:00Z","2025-07-30T03:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.468,"ppb","2025-07-29T22:00:00Z","2025-07-30T03:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.466,"ppb","2025-07-29T22:15:00Z","2025-07-30T03:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.468,"ppb","2025-07-29T22:30:00Z","2025-07-30T04:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.452,"ppb","2025-07-29T22:45:00Z","2025-07-30T04:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.46,"ppb","2025-07-29T23:00:00Z","2025-07-30T04:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.458,"ppb","2025-07-29T23:15:00Z","2025-07-30T04:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.461,"ppb","2025-07-29T23:30:00Z","2025-07-30T05:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.46,"ppb","2025-07-29T23:45:00Z","2025-07-30T05:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","co",0.465,"ppb","2025-07-30T00:00:00Z","2025-07-30T05:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",18.78,"ppb","2025-07-29T00:15:00Z","2025-07-29T05:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",20.45,"ppb","2025-07-29T00:30:00Z","2025-07-29T06:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",20.44,"ppb","2025-07-29T00:45:00Z","2025-07-29T06:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",20.35,"ppb","2025-07-29T01:00:00Z","2025-07-29T06:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",19.02,"ppb","2025-07-29T01:15:00Z","2025-07-29T06:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",19.93,"ppb","2025-07-29T01:30:00Z","2025-07-29T07:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",19.99,"ppb","2025-07-29T01:45:00Z","2025-07-29T07:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",19.41,"ppb","2025-07-29T02:00:00Z","2025-07-29T07:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",19.56,"ppb","2025-07-29T02:15:00Z","2025-07-29T07:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",20.74,"ppb","2025-07-29T02:30:00Z","2025-07-29T08:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
